sensorAddress,type,timestamp,gyro_x,accel_z,gyro_y,accel_y,gyro_z,accel_x,dataTrusted,earthquake,moving
1208272118,AccelGyro,2014-02-06T16:19:33.8860227Z,-43,12939,-392,-11494,95,150,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:32.7459087Z,-30,12934,-391,-11462,86,159,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:31.648799Z,-42,12968,-400,-11502,77,172,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:30.5306872Z,-38,12942,-395,-11476,74,162,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:29.4375779Z,-38,12944,-397,-11520,94,145,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:28.338468Z,-57,12954,-402,-11514,85,135,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:27.2003542Z,-48,12944,-401,-11487,91,142,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:26.0952437Z,-71,12941,-396,-11525,91,143,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:24.9921334Z,-45,12851,-442,-11476,135,157,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:23.9060248Z,66,12982,-531,-11427,66,158,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:22.7869129Z,-107,12888,-406,-11547,146,140,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:21.687803Z,-40,12950,-405,-11531,93,167,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:20.55769Z,-69,12963,-413,-11523,102,169,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:19.4455788Z,-59,12972,-395,-11498,109,153,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:18.3414684Z,-58,12931,-409,-11481,83,150,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:17.2493592Z,-68,12955,-405,-11467,94,148,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:16.1202463Z,-71,12952,-404,-11468,96,143,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:15.0191362Z,-59,12930,-403,-11494,93,140,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:13.9010244Z,-73,12932,-404,-11496,89,177,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:12.7959139Z,-65,12921,-401,-11465,91,162,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:11.7048048Z,-52,12905,-401,-11486,92,154,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:10.5736917Z,-66,12924,-403,-11494,90,161,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:09.4705814Z,-68,12919,-402,-11456,101,153,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:08.3774721Z,-57,12914,-399,-11485,96,161,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:07.2623606Z,-48,12910,-402,-11464,94,156,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:06.146249Z,-61,12898,-402,-11490,92,161,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:05.0421386Z,-43,12923,-402,-11476,86,153,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:03.9230267Z,-46,12903,-404,-11484,93,153,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:02.8199164Z,-51,12926,-398,-11474,93,144,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:01.725807Z,-27,12860,-391,-11462,93,152,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:19:00.6116956Z,-39,12922,-397,-11472,90,170,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:59.5185863Z,-27,12882,-396,-11461,91,181,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:58.3904735Z,-30,12930,-395,-11493,93,156,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:57.275362Z,-24,12905,-394,-11470,90,150,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:56.1682513Z,-12,12883,-393,-11466,84,153,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:55.0741419Z,-14,12923,-399,-11475,91,155,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:53.9790324Z,-10,12871,-395,-11477,85,174,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:52.8399185Z,-28,12922,-396,-11484,88,153,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:51.734808Z,-8,12878,-393,-11459,88,146,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:50.6156961Z,-15,12885,-391,-11483,85,158,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:49.5295875Z,-12,12944,-390,-11500,94,147,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:48.4314777Z,-12,12941,-389,-11483,90,122,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:47.2933639Z,-6,12915,-394,-11474,87,147,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:46.1902536Z,-9,12892,-388,-11464,91,165,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:45.0831429Z,-23,12954,-391,-11494,89,154,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:44.0000346Z,-12,12917,-394,-11484,89,156,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:42.8729219Z,-20,12928,-387,-11487,94,160,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:41.7748121Z,-30,12957,-390,-11490,96,161,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:40.643699Z,-17,12957,-398,-11498,90,158,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:39.5515898Z,-32,12952,-399,-11484,89,174,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:38.4544801Z,-20,12932,-395,-11509,90,173,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:37.3173664Z,-44,12959,-401,-11504,87,177,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:36.2242571Z,-36,12935,-394,-11510,90,149,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:35.1071454Z,-56,12938,-401,-11493,95,142,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:34.0080355Z,-53,12950,-397,-11510,91,163,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:32.8889236Z,-42,12931,-399,-11501,96,150,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:31.7838131Z,-58,12950,-407,-11497,95,135,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:30.6677015Z,-64,12992,-402,-11519,95,144,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:29.5655913Z,-62,12969,-403,-11512,89,141,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:28.4684816Z,-66,12953,-398,-11485,90,168,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:27.372372Z,-68,12944,-404,-11503,95,161,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:26.2372585Z,-66,12915,-408,-11491,96,144,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:25.1461494Z,-58,12937,-401,-11486,89,173,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:24.0210369Z,-64,12936,-403,-11483,98,156,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:22.9139262Z,-61,12900,-404,-11495,95,149,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:21.8188167Z,-68,12907,-405,-11484,96,146,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:20.7197068Z,-67,12914,-397,-11482,92,148,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:19.5885937Z,-51,12953,-394,-11482,95,131,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:18.4774826Z,-37,12917,-394,-11459,95,162,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:17.3843733Z,-40,12912,-394,-11468,101,162,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:16.2662615Z,-37,12922,-396,-11464,91,143,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:15.1691518Z,-24,12894,-395,-11450,89,145,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:14.0630412Z,-30,12935,-398,-11459,87,143,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:12.9639313Z,-29,12905,-394,-11461,97,148,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:11.8418191Z,-26,12894,-389,-11461,89,154,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:10.710706Z,-18,12932,-395,-11468,89,163,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:09.6195969Z,-24,12913,-392,-11473,94,159,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:08.4914841Z,-26,12894,-396,-11467,87,180,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:07.3863736Z,-13,12895,-395,-11432,91,167,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:06.2812631Z,-14,12900,-395,-11481,91,178,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:05.190154Z,-7,12915,-394,-11472,88,156,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:04.0940444Z,-14,12916,-396,-11495,87,146,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:02.9549305Z,-7,12891,-395,-11487,88,160,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:01.8508201Z,-4,12884,-390,-11469,93,165,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:18:00.7477098Z,-29,12899,-392,-11487,89,153,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:59.6325983Z,-15,12917,-395,-11487,90,158,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:58.539489Z,-13,12899,-387,-11491,89,163,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:57.409376Z,-15,12948,-386,-11483,95,144,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:56.3062657Z,-32,12922,-393,-11485,87,151,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:55.2111562Z,-21,12940,-389,-11491,94,167,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:54.0810432Z,-24,12943,-398,-11489,91,162,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:52.9949346Z,-25,12935,-392,-11508,95,151,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:51.8768228Z,-34,12945,-392,-11499,95,160,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:50.7917143Z,-30,12943,-400,-11501,93,147,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:49.6556007Z,-42,12942,-398,-11481,94,164,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:48.5614913Z,-48,12949,-396,-11510,92,143,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:47.4663818Z,-42,12929,-401,-11487,88,165,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:46.358271Z,-56,12982,-397,-11493,95,172,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:45.2221574Z,-45,12958,-397,-11493,89,166,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:44.1230475Z,-50,12935,-399,-11512,97,152,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:43.0049357Z,-52,12971,-400,-11542,96,151,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:41.9098262Z,-48,12954,-403,-11508,95,145,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:40.8127165Z,-71,12933,-406,-11497,105,142,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:39.6886041Z,-51,12932,-398,-11497,92,161,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:17:38.5584911Z,-36,12949,-394,-11498,99,126,TRUE,0,0
1208272118,AccelGyro,2014-02-06T16:39:42.0268247Z,132,12462,-630,-11722,323,-1699,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:40.9237144Z,-257,12013,-459,-11529,-490,-1555,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:39.8066027Z,108,12395,-804,-11545,66,-1281,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:38.7014922Z,37,12315,-534,-11548,527,-1681,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:37.6173838Z,-285,12480,-436,-11643,257,-1737,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:36.4812702Z,-164,12336,-355,-11893,24,-1524,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:35.3761597Z,120,12417,-506,-11937,-1116,-1381,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:34.2810502Z,29,12514,-645,-11653,-1121,-1321,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:33.1649386Z,115,13287,-543,-11671,106,-1229,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:32.0608282Z,-164,12608,-393,-11427,146,-912,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:30.9427164Z,-76,12535,-465,-11797,38,-1090,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:29.8426064Z,181,12611,-561,-11508,102,-1204,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:28.7244946Z,-145,13089,-623,-12070,-135,-1444,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:27.6313853Z,-428,12416,-208,-11618,388,-970,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:26.5022724Z,-144,12324,-155,-11592,176,-1002,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:25.3991621Z,-15,12479,-403,-11427,120,-1415,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:24.2770499Z,242,12580,-492,-11778,-132,-1472,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:23.1919414Z,128,12330,-721,-11567,-168,-910,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:22.0608283Z,-71,12442,-103,-11557,512,-1465,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:20.9887211Z,-808,12440,-258,-12057,220,-1028,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:19.8516074Z,-786,12529,132,-11806,1912,-865,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:18.7544977Z,76,12230,-404,-11294,-930,-682,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:17.6403863Z,-100,12575,-445,-11760,-527,-754,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:16.5242747Z,137,12936,-441,-11867,247,-1270,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:15.4301653Z,-125,12437,-293,-11625,-193,-1090,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:14.3130536Z,183,13100,-363,-11691,892,-1377,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:13.2019425Z,-502,12372,-435,-11420,-494,-345,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:12.096832Z,75,13096,-467,-11469,596,-857,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:11.0057229Z,121,12568,-63,-11390,1061,-1109,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:09.8736097Z,-544,12634,-173,-11666,2004,-1091,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:08.7815005Z,219,12347,-570,-11480,-702,-717,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:07.6483872Z,90,12670,-598,-11596,-269,-1012,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:06.5632787Z,-38,12528,-380,-11782,-217,-1123,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:05.466169Z,-122,12483,-646,-11752,-710,-974,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:04.3280552Z,-191,12581,-711,-11983,116,-1165,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:03.235946Z,-746,12136,-98,-12288,824,-1684,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:02.1368361Z,-437,11421,151,-11473,673,-1389,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:39:01.0147239Z,99,12708,-407,-13180,81,-2434,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:59.9206145Z,405,12429,-486,-11612,1545,-1836,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:58.7995024Z,-471,12104,-325,-11822,-695,-1428,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:57.6893914Z,373,12536,-1069,-11898,-560,-1239,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:56.5932818Z,334,12096,-301,-11031,2334,-1927,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:55.4871712Z,-355,11598,-327,-10968,1528,-817,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:54.3490574Z,-223,12601,-116,-12270,900,-1816,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:53.2439469Z,-239,11758,-448,-11631,977,-1557,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:52.1378363Z,-91,12704,-150,-12054,1148,-1623,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:51.0267252Z,509,12624,-569,-12067,-1019,-1748,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:49.9096135Z,151,12447,-539,-12127,-640,-1616,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:48.8075033Z,128,12123,-528,-12156,147,-1499,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:47.7013927Z,262,12118,-401,-11710,9,-1360,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:46.5872813Z,-398,11825,-276,-12220,392,-1646,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:45.4921718Z,234,12330,-394,-11755,522,-1534,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:44.3950621Z,-459,12309,-101,-12096,813,-1302,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:43.2799506Z,130,12707,-1256,-12652,940,-1775,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:42.1798406Z,-203,11789,-237,-11737,-909,-1144,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:41.0497276Z,27,12572,-714,-11861,-1329,-1240,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:39.9646191Z,-153,12257,-407,-12178,-704,-1309,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:38.8315058Z,88,12516,-439,-12099,-269,-1452,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:37.723395Z,-156,12154,-356,-12049,-491,-1344,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:36.6202847Z,150,12663,-548,-12236,45,-1563,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:35.5241751Z,275,12590,-459,-12097,0,-1580,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:34.3990626Z,67,12558,-448,-12033,-247,-1422,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:33.3139541Z,-498,12184,-532,-12396,-301,-1257,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:32.1778405Z,-103,12872,-255,-12588,-110,-1840,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:31.0837311Z,75,11897,-281,-11698,136,-1404,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:29.952618Z,31,12197,-543,-11749,-199,-1300,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:28.8805108Z,-637,12206,-26,-12584,161,-1461,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:27.7453973Z,-494,11555,-381,-12104,409,-1129,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:26.642287Z,-178,12226,-450,-12105,170,-1279,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:25.5371765Z,54,12136,-432,-11901,-469,-1429,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:24.4410669Z,98,12110,-371,-11892,-724,-1359,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:23.3179546Z,-107,12269,-460,-12086,-260,-1412,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:22.1988427Z,-12,12282,-417,-12169,-411,-1492,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:21.0927321Z,363,12160,-646,-11407,-571,-1439,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:19.9836212Z,-417,11927,-560,-12124,63,-1609,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:18.8755104Z,-479,11679,-329,-12144,694,-1222,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:17.7703999Z,334,12433,-201,-11809,-196,-1448,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:16.6842913Z,-247,12112,-594,-11744,-214,-1248,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:15.5471776Z,-53,12021,-375,-11314,474,-1297,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:14.4420671Z,-30,11998,-349,-12010,150,-1408,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:13.3579587Z,198,12388,-639,-11575,0,-1429,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:12.2228452Z,-157,11559,-215,-11593,352,-1069,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:11.1257355Z,244,12274,-534,-12038,504,-1632,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:10.0226252Z,52,12241,-514,-11907,54,-1304,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:08.8965126Z,-602,11546,-466,-11690,365,-1077,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:07.8054035Z,164,12470,-546,-12321,41,-1609,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:06.710294Z,-207,11881,-281,-11736,636,-1267,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:05.5711801Z,-237,12022,-58,-11905,308,-1280,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:04.4780708Z,-42,12139,-218,-12151,1477,-1473,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:03.3789609Z,-108,12567,-192,-12401,339,-1383,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:02.2748505Z,667,12619,-849,-12123,228,-1540,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:01.1507381Z,-179,11856,-545,-11291,-738,-870,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:38:00.0326263Z,-407,12118,-298,-11759,-1,-1133,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:37:58.9305161Z,-96,12402,-397,-12336,-341,-1349,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:37:57.8164047Z,-81,12273,-913,-11682,-1204,-1019,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:37:56.7212952Z,-20,12324,-649,-11721,203,-1299,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:37:55.6231854Z,114,12373,-891,-11689,-1087,-995,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:37:54.4950726Z,552,12768,-796,-11887,-940,-1094,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:37:53.3909622Z,-258,11988,-306,-11517,209,-1080,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:37:52.2818513Z,137,12806,-247,-11674,282,-1306,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:37:51.1827414Z,-147,12667,-476,-12070,493,-1267,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:37:50.0506282Z,-120,11728,-396,-11292,-110,-1077,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:37:48.9405172Z,-454,12654,188,-12373,2392,-1010,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:37:47.8364068Z,-382,12273,-422,-12006,-226,-914,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:37:46.7342966Z,166,12678,-360,-11772,68,-747,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:37:45.6111843Z,-106,12501,-399,-11756,-82,-822,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:37:44.4960728Z,-4,12592,-424,-11694,-15,-861,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:19.8105991Z,-217,12754,-456,-11058,174,600,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:18.7114892Z,123,13217,97,-11057,89,2191,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:17.5743755Z,-153,12293,9,-11216,951,-200,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:16.469265Z,62,12909,-183,-11430,118,146,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:15.3611542Z,233,12635,-18,-10370,1325,101,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:14.2760457Z,-1041,12486,-607,-11954,341,130,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:13.1449326Z,453,13434,-109,-11606,-80,624,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:12.0548236Z,697,12938,109,-10861,-321,901,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:10.9317113Z,895,13260,-347,-11071,-1251,914,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:09.8236005Z,412,13274,-899,-11471,-490,534,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:08.7134895Z,202,12664,116,-10911,16,1205,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:07.6123794Z,-12,12918,-615,-11532,-153,289,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:06.4972679Z,-636,12863,-584,-11771,876,180,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:05.378156Z,-498,13058,-446,-11802,-38,611,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:04.2750457Z,292,12833,-520,-11390,-352,614,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:03.1799362Z,109,13397,203,-11789,-24,700,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:02.0818264Z,168,12989,-705,-11640,-576,524,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:46:00.9617144Z,-41,12879,-709,-11435,178,523,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:45:59.8356018Z,-723,13003,420,-11815,615,609,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:45:58.7404923Z,-29,13171,-449,-11468,-121,854,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:45:57.6233806Z,-330,12675,-745,-11301,-233,129,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:45:56.5182701Z,-267,12761,-1082,-11225,-56,498,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:45:55.4321615Z,-298,12838,-931,-11608,-27,319,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:45:54.2990482Z,-140,12635,-1509,-11087,-425,250,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:45:53.2099393Z,194,12864,-879,-11338,-346,574,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:45:52.0728256Z,-376,12910,-295,-11527,336,184,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:45:50.9737157Z,357,13100,-232,-10920,-127,786,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:45:49.8886072Z,55,12931,189,-11350,498,781,TRUE,1,0
1208272118,AccelGyro,2014-02-06T16:45:48.7544938Z,-418,12666,-420,-11553,635,474,TRUE,1,0
